ID,Author,Title,Bookshelf,Text File
24575,František Vladimír Lorenc,Úplná učebnice mezinárodní řeči dra. Esperanta,,books/24575.txt
19738,Graffigny and Le Faure,Aventures extraordinaires d'un savant russe; I. La lune,,books/19738.txt
1981,Richard Stallman,Le droit de lire,,books/1981.txt
5096,Jules Verne,Vingt Mille Lieues Sous Les Mers — Part 2,,books/5096.txt
5095,Jules Verne,Vingt Mille Lieues Sous Les Mers — Part 1,,books/5095.txt
1261,Zane Grey,Betty Zane,,books/1261.txt
1262,Zane Grey,The Heritage of the Desert: A Novel,,books/1262.txt
15580,Zane Grey,The Rustlers of Pecos County,,books/15580.txt
11880,Max Brand,Ronicky Doone,,books/11880.txt
19166,B. M. Bower,The Quirt,,books/19166.txt
12192,B. M. Bower,The Long Shadow,,books/12192.txt
23624,Andre Norton,"Ride Proud, Rebel!",,books/23624.txt
4552,Zane Grey,The Border Legion,,books/4552.txt
10324,Max Brand,Bull Hunter,,books/10324.txt
4082,Rex Beach,The Barrier,,books/4082.txt
4684,Zane Grey,The U. P. Trail,,books/4684.txt
15673,Zane Grey,The Day of the Beast,,books/15673.txt
10201,Zane Grey,The Desert of Wheat,,books/10201.txt
1723,B. M. Bower,Cow-Country,,books/1723.txt
12281,Andy Adams,Cattle Brands: A Collection of Western Camp-Fire Stories,,books/12281.txt
8537,B. M. Bower,Lonesome Land,,books/8537.txt
11093,Max Brand,Trailin'!,,books/11093.txt
1740,B. M. Bower,The Flying U's Last Stand,,books/1740.txt
15625,B. M. Bower,The Lookout Man,,books/15625.txt
13670,B. M. Bower,The Happy Family,,books/13670.txt
12436,Max Brand,The Night Horseman,,books/12436.txt
1882,Zane Grey,The Young Forester,,books/1882.txt
1390,Owen Wister,"The Jimmyjohn Boss, and Other Stories",,books/1390.txt
2546,Clarence Edward Mulford,"Hopalong Cassidy's Rustler Round-Up; Or, Bar-20",,books/2546.txt
9791,Max Brand,Harrigan,,books/9791.txt
517,L. Frank Baum,The Emerald City of Oz,,books/517.txt
1557,Howard Pyle,Men of Iron,,books/1557.txt
957,L. Frank Baum,The Scarecrow of Oz,,books/957.txt
16435,Gordon Bottomley et al.,The Atlantic Book of Modern Plays,,books/16435.txt
3055,William Morris,The Wood Beyond the World,,books/3055.txt
8129,Lord Dunsany,A Dreamer's Tales,,books/8129.txt
8183,Lord Dunsany,Time and the Gods,,books/8183.txt
10745,Howard Pyle,The Story of the Champions of the Round Table,,books/10745.txt
2885,William Morris,The House of the Wolfings,,books/2885.txt
436,L. Frank Baum,The Master Key,,books/436.txt
1605,James Stephens,The Crock of Gold,,books/1605.txt
485,L. Frank Baum,The Road to Oz,,books/485.txt
13821,Lord Dunsany,Tales of Wonder,,books/13821.txt
956,L. Frank Baum,Tik-Tok of Oz,,books/956.txt
8771,James Branch Cabell,Jurgen: A Comedy of Justice,,books/8771.txt
960,L. Frank Baum,The Tin Woodman of Oz,,books/960.txt
2865,Howard Pyle,Otto of the Silver Hand,,books/2865.txt
2060,William Beckford,The History of Caliph Vathek,,books/2060.txt
961,L. Frank Baum,Glinda of Oz,,books/961.txt
518,L. Frank Baum,The Enchanted Island of Yew,,books/518.txt
13486,William Morris,The Story of Sigurd the Volsung,,books/13486.txt
955,L. Frank Baum,The Patchwork Girl of Oz,,books/955.txt
5713,Lord Dunsany,Tales of War,,books/5713.txt
959,L. Frank Baum,The Lost Princess of Oz,,books/959.txt
11440,Lord Dunsany,Tales of Three Hemispheres,,books/11440.txt
7464,P. G. Wodehouse,The Adventures of Sally,,books/7464.txt
30411,Carolino and Fonseca,"English as she is spoke; or, a jest in sober earnest",,books/30411.txt
6340,Stephen Leacock,Literary Lapses,,books/6340.txt
18464,Marshall Pinckney Wilder,"The Wit and Humor of America, Volume I. (of X.)",,books/18464.txt
3756,P. G. Wodehouse,Indiscretions of Archie,,books/3756.txt
6837,P. G. Wodehouse,The Little Warrior,,books/6837.txt
7298,P. G. Wodehouse,William Tell Told Again,,books/7298.txt
4682,Stephen Leacock,Nonsense Novels,,books/4682.txt
5803,A. A. Milne,Not that it Matters,,books/5803.txt
8713,P. G. Wodehouse,A Man of Means,,books/8713.txt
6955,P. G. Wodehouse,The Prince and Betty,,books/6955.txt
4075,P. G. Wodehouse,The Intrusion of Jimmy,,books/4075.txt
6840,E. F. Benson,Queen Lucia,,books/6840.txt
90,Edgar Rice Burroughs,The Son of Tarzan,,books/90.txt
2681,Alexandre Dumas,Ten Years Later,,books/2681.txt
848,Robert Louis Stevenson,The Black Arrow: A Tale of Two Roses,,books/848.txt
3526,Jules Verne,Five Weeks in a Balloon,,books/3526.txt
92,Edgar Rice Burroughs,Tarzan and the Jewels of Opar,,books/92.txt
19678,Jack London,The Call of the Wild,,books/19678.txt
106,Edgar Rice Burroughs,Jungle Tales of Tarzan,,books/106.txt
6769,H. Rider Haggard,The People of the Mist,,books/6769.txt
2710,Alexandre Dumas,Louise de la Valliere,,books/2710.txt
589,Robert Louis Stevenson,Catriona,,books/589.txt
5228,H. Rider Haggard,"Ayesha, the Return of She",,books/5228.txt
1752,Baroness Emmuska Orczy Orczy,El Dorado: An Adventure of the Scarlet Pimpernel,,books/1752.txt
1401,Edgar Rice Burroughs,Tarzan the Untamed,,books/1401.txt
611,John Buchan,Prester John,,books/611.txt
5174,H. Rider Haggard,Allan and the Holy Flower,,books/5174.txt
2785,Baroness Emmuska Orczy Orczy,The Elusive Pimpernel,,books/2785.txt
5745,H. Rider Haggard,She and Allan,,books/5745.txt
5805,Baroness Emmuska Orczy Orczy,The League of the Scarlet Pimpernel,,books/5805.txt
